id;Species;name;city;born
567;Gibbon;Réjane;Cansolungon;2011.01.25
568;Macska;Inès;Noeltoko;1993.01.13
569;Ogre;Maëlyss;Xinsheng;2002.06.12
570;Ogre;Marie-ève;Tyresö;2009.09.29
571;Ogre;Laurène;Oeiras;2018.06.17
572;Gibbon;Naéva;Sigaboy;1992.04.13
573;Majom;Alizée;Vanimo;2010.10.05
574;Yeti;Renée;Zahedan;2020.02.10
575;Capibara;Marie-françoise;Oshnavīyeh;2011.07.01
576;Yeti;Océane;El Cardo;2003.12.06
577;Macska;Cléa;Ruse;2010.05.11
578;Yeti;Ruò;Heyou;2013.01.21
579;Majom;Lauréna;Wilmington;1995.08.08
580;Majom;Eloïse;Owando;2000.03.03
581;Capibara;Angèle;Shouchang;2009.06.21
582;Ogre;Zoé;Boljevac;1990.07.21
583;Macska;Aí;Zhangbagou;2003.02.24
584;Ogre;Pénélope;Moravská Nová Ves;1999.09.24
585;Macska;Sélène;Zadawa;1997.01.01
586;Gibbon;Kévina;Kachug;2014.04.02
587;Macska;Gaïa;Canala;
588;Ogre;Françoise;Albi;
589;Gibbon;Gaétane;Latacunga;
590;Capibara;Clémentine;Conduaga;2006.04.04
591;Gibbon;Ráo;Livramento;
592;Yeti;Märta;Cauayan;2014.12.24
593;Macska;Marie-josée;Eaubonne;
594;Capibara;Rébecca;Skärhamn;2009.04.18
595;Macska;Géraldine;Detchino;1997.10.26
596;Macska;Frédérique;Marneuli;2006.10.23
597;Macska;Angèle;Orong;2008.05.14
598;Ogre;Noémie;Bonn;
599;Gibbon;Görel;Ningxin;2010.09.24
600;Capibara;Ráo;Pueblo Nuevo;
601;Ogre;Estève;San Calixto;2015.04.15
602;Yeti;Wá;Jiangwei;1995.08.30
603;Macska;Océane;Gudja;2013.12.11
604;Macska;Méng;Yongfeng;2009.01.06
605;Yeti;Amélie;Toulouse;1992.07.11
606;Majom;Athéna;Tây Đằng;2005.03.09
607;Capibara;Maëlys;Looc;2010.12.24
608;Gibbon;Véronique;San Miguel;2013.07.30
609;Macska;Ophélie;Mawa;1992.01.28
610;Macska;Tú;Terangun;2017.06.12
611;Gibbon;Simplifiés;San Diego;2017.02.14
612;Gibbon;Miléna;Central;1992.04.09
613;Gibbon;Aloïs;Rejanegara;1999.11.24
614;Majom;Rébecca;Saint-Malo;2013.01.20
615;Ogre;Cinéma;Huanan;
616;Yeti;Cécilia;Nicosia;2022.12.17
617;Yeti;Valérie;Köping;
618;Majom;Méthode;Sobral;1991.01.30
619;Capibara;Marie-hélène;Zhuxi;2019.01.30
620;Macska;Séverine;Gózd;
621;Majom;Méng;Balun;2011.02.11
622;Yeti;Gisèle;Cibenda;2012.06.12
623;Macska;Clélia;Bílina Kyselka;
624;Macska;Lèi;Palmas De Gran Canaria, Las;2014.04.15
625;Ogre;Liè;Huai Mek;
626;Majom;Loïs;Paris 18;2020.08.06
627;Macska;Uò;Biliran;1998.03.11
628;Macska;Mélia;Dún Laoghaire;1995.09.01
629;Macska;Anaé;Hà Tiên;2011.03.20
630;Gibbon;Vérane;Balesari;
631;Ogre;Östen;Cajicá;2002.05.21
632;Majom;André;Sidaraja;
633;Capibara;Cloé;Salamanca;2013.10.06
634;Gibbon;Pål;Memphis;
635;Gibbon;Maëlys;Abangay;
636;Capibara;Aurélie;Abiko;2019.05.16
637;Macska;Örjan;L'Épiphanie;2007.02.28
638;Capibara;Adélie;Petrijevci;2011.12.05
639;Gibbon;Göran;Xiangfu;2013.03.26
640;Gibbon;Gaétane;Bweyogerere;2003.05.08
641;Majom;Cléa;Balaogan;2012.06.17
642;Majom;Audréanne;Marathon;
643;Capibara;Maïwenn;Zhenlai;2015.04.25
644;Yeti;Torbjörn;Melgar;2001.09.04
645;Yeti;Erwéi;Siyang;1994.12.21
646;Macska;Andréa;Skutskär;1998.03.08
647;Capibara;Maëlle;Tongjing;2003.12.15
648;Ogre;Annotés;Shaykh al Ḩadīd;2018.04.15
649;Yeti;Dù;Gradac;2003.08.19
650;Macska;Vénus;Pamyat’ Parizhskoy Kommuny;1993.10.02
651;Macska;Cécile;San Juan;2018.10.20
652;Macska;Magdalène;Leudelange;1992.08.10
653;Ogre;Noémie;Nizhniy Ufaley;2001.05.09
654;Gibbon;Gisèle;Sembalunbumbung;
655;Ogre;Ophélie;Cibitung;
656;Capibara;Uò;Shadrinsk;
657;Majom;Adèle;Šmarje pri Jelšah;2003.10.04
658;Gibbon;Andrée;Stockholm;2010.09.11
659;Gibbon;Mégane;Chuanxi;2010.05.02
660;Ogre;Amélie;Jiamaogong;2015.05.03
661;Majom;Océanne;Goascorán;1999.11.22
662;Yeti;Alizée;Rengo;1998.08.29
663;Yeti;Måns;Itoman;2009.05.11
664;Majom;Méng;Thiès Nones;2006.01.30
665;Ogre;Thérèsa;Tacoma;1994.08.25
666;Majom;Chloé;Erhe;2012.11.26
667;Majom;Wá;Tiantang;2013.01.12
668;Ogre;Sélène;Kokubu-matsuki;1998.08.09
669;Gibbon;Gérald;Néa Tríglia;
670;Macska;Bérénice;Jiasi;
671;Yeti;Adélie;Dovhe;2009.02.14
672;Macska;Léonie;Thị Trấn Phù Yên;2017.01.23
673;Capibara;Réjane;Hobo;2019.06.13
674;Yeti;Zhì;Kanazawa-shi;2011.02.16
675;Ogre;Nuó;Belas;2020.01.05
676;Ogre;Léane;Francisco Villa;2014.08.05
677;Macska;Laïla;Miguel Hidalgo;2017.11.04
678;Macska;Cléopatre;Catriel;2016.11.18
679;Ogre;Eugénie;Rizal;1993.11.14
680;Ogre;Bénédicte;Sritanjung;
681;Macska;Françoise;Mikhaylovka;2021.01.30
682;Capibara;Maïlys;Shenwan;1993.08.07
683;Yeti;Lorène;Cochrane;2020.10.03
684;Gibbon;Eléonore;Yaroslavskiy;
685;Majom;Léonie;Beckerich;
686;Gibbon;Aloïs;Chistopol’;2016.11.18
687;Macska;Kù;Lodja;1990.08.15
688;Gibbon;Maëline;Masis;2017.11.29
689;Capibara;Faîtes;Babat;2009.05.23
690;Yeti;Léane;Wojaszówka;1996.03.10
691;Ogre;Miléna;Kadugede;2016.11.12
692;Gibbon;Mégane;Klemunan;1991.05.17
693;Capibara;Estée;Azor;2007.04.11
694;Ogre;Rébecca;Arendal;2017.08.25
695;Gibbon;Inès;Fika;2009.01.01
696;Macska;Gérald;Shunyi;2012.01.01
697;Gibbon;Kallisté;Lyambir’;2007.11.05
698;Macska;Mélanie;Adolfo Lopez Mateos;2019.08.22
699;Gibbon;Véronique;Kopparberg;1992.07.21
700;Ogre;Magdalène;Palangue;2019.09.21
701;Gibbon;Börje;Ábrego;2021.11.07
702;Yeti;Inès;Triandría;2022.01.14
703;Capibara;Eliès;Jieyang;1993.07.16
704;Majom;Gisèle;Salto;2022.06.07
705;Yeti;Laïla;Laweueng;1994.05.02
706;Majom;Maëlann;Colquechaca;2006.08.15
707;Yeti;Océanne;Nanbin;2001.02.19
708;Majom;Eloïse;Itapira;1993.04.08
709;Macska;Mélina;Npongge;2002.05.24
710;Capibara;Göran;Kunyang;2020.03.22
711;Macska;Gaétane;Tamisan;2005.06.11
712;Gibbon;Maëly;Azul;2010.02.26
713;Gibbon;Mégane;Chandmanĭ;1994.03.25
714;Yeti;Maïlis;Sambirobyong;2016.08.03
715;Capibara;Göran;Kedungbanteng Krajan;2014.12.21
716;Capibara;Jú;Alor Setar;
717;Gibbon;Maïwenn;Strasbourg;
718;Gibbon;Geneviève;Drammen;2021.02.21
719;Majom;Frédérique;Oton;2010.10.15
720;Macska;Anaël;Bual;1991.08.05
721;Majom;Maëlann;Lukavice;2019.02.21
722;Ogre;Mà;Taliouine;1998.04.23
723;Majom;Eugénie;Klakeh;1994.06.27
724;Gibbon;Loïs;Seres;1991.03.19
725;Majom;Camélia;Santa María Chiquimula;1991.10.06
726;Macska;Noémie;Darband;
727;Majom;Maïté;Lazarat;2021.01.10
728;Gibbon;Yè;Zhongxing;1991.04.24
729;Gibbon;Gisèle;Tonga;1992.08.30
730;Capibara;Mégane;Tanghua;
731;Ogre;Anaël;Nangka;1992.12.21
732;Macska;Mélia;Piñas;1992.11.27
733;Majom;Océane;Velká nad Veličkou;2010.09.28
734;Macska;Måns;Zhengyangshan;
735;Majom;Illustrée;Li’an;2005.05.14
736;Yeti;Vénus;Dadamtu;2009.12.07
737;Yeti;Cécile;Athlone;1999.01.08
738;Macska;Rébecca;Hengfeng;
739;Majom;Célestine;Bromma;1995.08.06
740;Yeti;Pò;Shetangpo;1994.01.10
741;Majom;Cécile;Jiangna;2016.06.25
742;Capibara;Léana;Qingshanhu;1999.03.03
743;Majom;Célia;Muang Sam Sip;2004.05.31
744;Macska;Léonie;Lakbok;
745;Yeti;Méline;Passo Fundo;1997.08.27
746;Ogre;Mén;Sundbyberg;2014.03.22
747;Ogre;Audréanne;Telengsari;2012.06.23
748;Capibara;Adèle;Cabcaben;2020.02.16
749;Macska;Lauréna;Sulengwaseng;
750;Yeti;Lèi;Wuping;1997.08.24
751;Ogre;Célia;Shuanglongchang;
752;Majom;Bérengère;Muhos;2019.04.23
753;Capibara;Nadège;Bolekhiv;2012.02.18
754;Gibbon;Mylène;Idi Iroko;2005.01.03
755;Ogre;Wá;Krolevets’;2003.11.23
756;Ogre;André;Chengdong;1997.05.10
757;Ogre;Ophélie;Saint-Lô;
758;Gibbon;Gaëlle;Guangming;2021.02.11
759;Gibbon;Ráo;Rudky;2004.08.13
760;Yeti;Maïlis;Shah Alam;1992.09.11
761;Ogre;Geneviève;Ribeirão Pires;2008.03.27
762;Capibara;Yénora;Fengxi;2001.07.03
763;Majom;Danièle;Zuolan;1995.06.25
764;Gibbon;Stéphanie;Summerland;2004.04.23
765;Macska;Cécilia;Xiangjia;1991.03.07
766;Yeti;Médiamass;Yonezawa;
767;Yeti;Mårten;London;2011.07.16
768;Majom;Médiamass;Myitkyina;2006.08.12
769;Majom;Pò;Antas;2015.05.05
770;Ogre;Andréa;Lyon;
771;Majom;Loïca;Gesikan;2011.06.15
772;Gibbon;Cléopatre;San Rafael;1991.07.19
773;Gibbon;Aurélie;Puqi;2003.03.07
774;Majom;Sòng;Karangkancana;2018.07.04
775;Yeti;Publicité;Piedade;2001.01.06
776;Macska;Tú;Tianning;2001.09.26
777;Macska;Renée;Kasempa;2000.08.09
778;Capibara;Uò;Mugala;2002.10.10
779;Gibbon;Naéva;Tirtopuro;1990.09.24
780;Majom;Célia;Lapu-Lapu City;1998.05.14
781;Majom;Torbjörn;Labège;2007.03.28
782;Majom;Maëlle;Haibeitou;2005.04.26
783;Capibara;Maëlyss;Sutton;
784;Ogre;Angélique;Longshan;2011.11.02
785;Gibbon;Léana;Changmao;2013.03.17
786;Ogre;Léonore;Byumba;1994.05.10
787;Majom;Anaël;Miaofengshan;1992.11.05
788;Ogre;Séréna;Shibganj;2020.11.25
789;Ogre;Marie-josée;Zhukeng;2021.05.03
790;Majom;Tán;Monching;2019.08.05
791;Macska;Mårten;Bočar;2022.03.01
792;Yeti;Mélia;Tirhanimîne;
793;Capibara;Mahélie;Mandōl;1999.02.01
794;Gibbon;Laïla;Bov;
795;Capibara;Eléa;Malaba;2000.07.27
796;Gibbon;Thérèse;Shubenka;2016.08.06
797;Ogre;Hélèna;Leicheng;2004.07.27
798;Ogre;Andréa;Bulod;1996.05.08
799;Capibara;Lauréna;Fulnek;1993.07.26
800;Gibbon;Joséphine;Alegre;2016.03.18
801;Majom;Mélodie;London;2012.08.11
802;Macska;Táng;Port Harcourt;1996.09.21
803;Yeti;Bérangère;Verkhnevilyuysk;
804;Gibbon;Eloïse;Yucheng;2022.01.27
805;Macska;Marie-ève;Mokronog;1990.06.01
806;Ogre;Pénélope;Ōnojō;2001.02.06
807;Gibbon;Håkan;Suslonger;1997.01.28
808;Gibbon;Alizée;Canta;
809;Capibara;Gisèle;Santo Tomás;
810;Gibbon;Léandre;Pesucen;2007.05.06
811;Majom;Rébecca;Chigoré;1994.03.22
812;Majom;Mélys;Falun;
813;Capibara;Maëlle;Pathum Ratchawongsa;1994.07.29
814;Ogre;Magdalène;Saint-Constant;2012.03.07
815;Yeti;Angèle;Cezi;2002.01.27
816;Majom;Rachèle;Nioro du Rip;2010.05.10
817;Gibbon;Åsa;Mahdalynivka;2004.10.06
818;Ogre;Loïs;Ake-Eze;2007.09.08
819;Ogre;Pò;Pemzashen;2008.04.14
820;Gibbon;Andrée;Dobre Miasto;2003.02.06
821;Majom;Aí;Erfurt;1990.03.30
822;Yeti;Miléna;Hele;2022.06.01
823;Macska;Cinéma;Huntsville;2017.06.07
824;Gibbon;Océane;Watergrasshill;2005.08.21
825;Gibbon;Lài;Kapunduk;2017.04.29
826;Gibbon;Andréanne;Leme;2013.10.21
827;Ogre;Maïly;Dunleer;
828;Yeti;Maëlyss;Vanderhoof;2014.02.28
829;Majom;Marie-ève;Tarhuna;1999.06.08
830;Ogre;Méryl;La Libertad;2022.08.29
831;Capibara;Kallisté;Pak Thong Chai;
832;Capibara;Stéphanie;Ashibetsu;1991.01.26
833;Majom;Almérinda;Janas;2020.09.18
834;Gibbon;Yè;Dąbrowa;2006.01.19
835;Yeti;Régine;Ganfang;1992.07.14
836;Majom;Adélie;Bonga;2014.03.22
837;Majom;Solène;Vinica;
838;Ogre;Gaïa;Lixiqiao;2019.11.22
839;Majom;Zoé;Broniszewice;2006.09.09
840;Ogre;Médiamass;Douentza;
841;Capibara;Lén;Mercedes;2002.04.02
842;Gibbon;Clélia;Baga Borihe;
843;Macska;Mélina;Llazicë;1993.02.26
844;Ogre;Amélie;Lapu-Lapu City;2014.08.21
845;Ogre;Méthode;Itapira;
846;Capibara;Méng;Lomboy;2008.09.07
847;Ogre;Marylène;Regulice;1994.05.30
848;Gibbon;Annotés;Wang Sam Mo;1997.11.11
849;Macska;Anaé;Holma;1990.04.22
850;Capibara;Yú;Orlândia;1993.04.23
851;Macska;Maëlla;Sarzedo;1995.11.03
852;Gibbon;Annotés;Yanahuaya;1994.06.25
853;Majom;Björn;Dushan;2018.08.13
854;Majom;Anaïs;Jiujiang;2007.01.17
855;Yeti;Yú;Mangochi;2014.08.02
856;Gibbon;Aimée;Dulangan;2007.10.03
857;Capibara;Aimée;Ševica;
858;Macska;Ráo;Lewolere;2008.10.27
859;Majom;Joséphine;Fria;2008.08.13
860;Capibara;Sélène;Rodniki;2014.02.20
861;Yeti;Véronique;Lacabamba;1997.03.04
862;Gibbon;Åsa;Bilovods'k;1990.06.13
863;Macska;Lyséa;Long’anqiao;
864;Yeti;Maïlys;Amphoe Sikhiu;2020.11.09
865;Yeti;Bérengère;Villa Presidente Frei, Ñuñoa, Santiago, Chile;2021.07.19
866;Macska;Kù;Odolena Voda;2001.03.03
867;Majom;Agnès;Saint-Avold;2019.04.24
868;Capibara;Ruì;Memphis;2000.02.05
869;Ogre;Judicaël;Syevyerodonets’k;2000.12.26
870;Capibara;Angélique;Shuanghe;1992.03.04
871;Ogre;Rachèle;Katoúna;2005.07.04
872;Ogre;Kallisté;Sena Madureira;2002.01.01
873;Capibara;Naëlle;Irará;2014.05.30
874;Ogre;Lorène;Batal;1996.01.13
875;Capibara;Maëlyss;Ipojuca;1990.11.23
876;Majom;Mylène;Guagua;1994.04.12
877;Capibara;Nélie;Gornji Breg;2010.05.15
878;Gibbon;Léonie;Changjiang;2004.05.14
879;Capibara;Yè;Dubinino;2012.01.03
880;Macska;Kallisté;São Luís;1997.02.15
881;Majom;Loïc;Plottier;
882;Gibbon;Annotée;Rizal;1995.09.20
883;Macska;Mélia;Ramotswa;2020.05.23
884;Capibara;Maï;Qiaonan;2022.04.03
885;Yeti;Clémentine;Wailang;1994.12.02
886;Capibara;Måns;Kapasan;2004.02.07
887;Yeti;Eléonore;Cabano;2022.05.20
888;Yeti;Audréanne;Zhelin;2015.03.16
889;Macska;Daphnée;Xinye;
890;Macska;Ruì;Gryaznovskoye;2020.06.24
891;Yeti;Annotés;Saint-Denis;
892;Gibbon;Göran;Rukungiri;2021.04.14
893;Gibbon;Maïwenn;Zarechnyy;1996.11.16
894;Ogre;Táng;Qukës-Skënderbe;2009.04.07
895;Capibara;Mà;Barajalan;2016.02.24
896;Majom;Anaé;Täby;2009.02.06
897;Macska;Måns;Horad Rechytsa;2009.08.18
898;Ogre;Léonore;Morelos;2022.07.15
899;Ogre;Bérénice;Toktogul;2016.12.16
900;Capibara;Véronique;Lodwar;2018.09.09
901;Macska;Aí;Ḩawsh ‘Īsá;1999.07.05
902;Majom;Marylène;Padurung;1990.10.08
903;Yeti;Léa;Saint-Cloud;2012.05.04
904;Capibara;Maëline;Pucara;2014.07.19
905;Yeti;Andrée;Lousado;2020.05.02
906;Capibara;Cinéma;La Sabana;
907;Macska;Alizée;Monasterevin;1999.07.23
908;Yeti;Gaëlle;São Luís do Quitunde;
909;Majom;Märta;Gia Nghĩa;1996.07.31
910;Yeti;Nélie;Pskov;2012.04.24
911;Yeti;Sélène;Xunzhong;2017.02.18
912;Ogre;Noëlla;Postoloprty;2006.07.19
913;Majom;Ophélie;Fangbu;2010.06.30
914;Majom;Yú;Lawrenceville;1995.01.03
915;Capibara;Yú;Las Terrenas;2005.01.13
916;Ogre;Eléa;Kapan;2017.08.10
917;Macska;Hélène;Fresno;2005.10.10
918;Majom;Dà;Avanca;
919;Yeti;Lyséa;Lila;
920;Capibara;Léonore;Bogale;
921;Capibara;Anaïs;Duyun;2009.11.06
922;Capibara;Médiamass;Nadvoitsy;
923;Capibara;Erwéi;Luoshan;2005.09.29
924;Gibbon;Kù;Yulong;1997.02.13
925;Majom;Yú;Litian;2010.11.16
926;Majom;Adélaïde;Bologna;1998.11.18
927;Gibbon;Josée;Runjin;1997.07.07
928;Macska;Mén;Bafoussam;1996.08.15
929;Capibara;Noémie;Kratié;
930;Macska;Anaé;Shixi;2015.09.09
931;Macska;Clélia;Banī an Nahārī;2007.06.13
932;Gibbon;Solène;Panoongan;2006.09.06
933;Majom;Léonie;Mandepa Barat;1995.05.30
934;Yeti;Torbjörn;Ghormach;2021.04.08
935;Yeti;Agnès;Banjarjo;2014.12.21
936;Yeti;Cléopatre;Xiejiatan;2006.02.02
937;Majom;Kù;Nanchoc;
938;Gibbon;Annotés;Nelidovo;2002.12.16
939;Ogre;Kallisté;Lyon;
940;Majom;Céline;Candelária;1992.11.27
941;Yeti;Vérane;Xitou;
942;Majom;Géraldine;Zhongzuiling;2011.01.10
943;Macska;Bérangère;Calle Blancos;2006.08.18
944;Capibara;Noémie;Huaping;2018.06.03
945;Gibbon;Daphnée;Metz;2005.06.11
946;Yeti;Maëline;Moret-sur-Loing;2001.05.14
947;Macska;Göran;Uthai;2014.10.16
948;Capibara;Bénédicte;Kax;2003.05.07
949;Yeti;Görel;Zliten;
950;Majom;Pélagie;Whittier;2013.07.10
951;Yeti;Cécilia;Macapsing;2000.12.08
952;Macska;Maïlis;Huerta Grande;
953;Capibara;Yè;Baqiu;1996.08.11
954;Capibara;Eliès;Plessisville;1992.12.02
955;Macska;Lèi;Xijiao;2021.06.16
956;Majom;Céline;Dadoupu;2020.02.11
957;Capibara;Eloïse;Sumanding;2000.02.20
958;Majom;Almérinda;Carvalhinho;2013.09.05
959;Majom;Görel;Kerrobert;1994.01.17
960;Gibbon;Rachèle;Zhigulevsk;
961;Capibara;Danièle;Podosinovets;2014.09.09
962;Yeti;Maëlys;Tugdan;1993.11.14
963;Ogre;Célia;Svetlanovskiy;2015.10.20
964;Yeti;Táng;Longwood;2008.12.05
965;Majom;Lyséa;Cileueur;2017.08.31
966;Macska;Maëlys;Nanggorak;1994.01.07
967;Yeti;Lauréna;Varakļāni;2008.04.13
968;Yeti;Yú;Arzakan;1990.12.26
969;Yeti;Andréanne;Lojigawaran;2004.12.08
970;Ogre;Valérie;Bharatpur;
971;Capibara;Frédérique;Montes Velhos;2003.12.30
972;Macska;Bérénice;Agboville;2010.11.12
973;Ogre;Geneviève;Youludu Sibage;2017.08.31
974;Macska;Eugénie;Pulorejo;
975;Macska;Stéphanie;Jinshan;2000.12.15
976;Gibbon;Océanne;Xidoupu;2018.07.29
977;Yeti;Anaël;La Cueva;2002.05.23
978;Gibbon;Kù;Chinú;1994.05.22
979;Majom;Andréanne;Prakhon Chai;2018.07.02
980;Ogre;Aí;Santiago de Chuco;
981;Majom;Kuí;Verba;1993.12.29
982;Capibara;Eliès;Łącko;
983;Yeti;Táng;Muqui;1990.11.02
984;Ogre;Loïca;Myeik;
985;Ogre;Océane;Pereyaslovskaya;2017.11.18
986;Yeti;Maëlla;Kayima;2016.06.16
987;Majom;Lucrèce;Diang;2015.01.27
988;Capibara;Eloïse;Qasr Abu Hadi;
989;Macska;Cunégonde;Angochi;1993.10.29
990;Majom;Desirée;Ramon Magsaysay;1999.09.28
991;Yeti;Méng;Junkou;2003.10.12
992;Gibbon;Sélène;Maliang;2015.03.27
993;Gibbon;Judicaël;Kuala Lumpur;2019.08.22
994;Gibbon;Réservés;Babakanloa;1999.09.29
995;Gibbon;Maïlis;Kālia;2012.04.16
996;Macska;Maï;Muranovo;1997.02.25
997;Macska;Fèi;Niamey;
998;Ogre;Zoé;Sentul;
999;Capibara;Miléna;Jabłonica Polska;2001.01.05
1000;Macska;Maëlle;Besançon;2003.05.13
